sample_id,Monocyte,NK,B,DC,T_cell
cal_278,0.0172332185883602,0.1440399256000516,0.1168658528706553,0.0059902006930742,0.05039755382736677
cal_279,0.045260555882096126,0.030745494960332603,0.10975952470802358,0.1332256528465375,0.008951076297145616
cal_280,0.08412473408960461,0.044493577303804197,0.2019673365544357,0.07914922364781289,0.16244921381306854
cal_281,0.044686088046299303,0.07425405285391,0.15724785248581535,0.0994136521018929,0.0282662793484727
cal_282,0.0413238933155448,0.25826137948236005,0.1463945064542879,0.040611086766006194,0.11115408231101753
cal_283,0.06410392407878691,0.16375192513069492,0.18969314161568762,0.06765477258621949,0.022390397779882387
cal_284,0.0851887920784591,0.21933250359816392,0.15658116843955078,0.06037450149027679,0.037937081823333885
cal_285,0.0791162544568481,0.0015133787326212997,0.1984484841532404,0.0762189044491757,0.19983243307654952
cal_286,0.1280945638363906,0.1132753904550346,0.20369946358113147,0.1499177169167831,0.06860094984802662
cal_287,0.003794873566668201,0.030528981221582097,0.1827831900115034,0.0937742946981129,0.062274772524484545
cal_288,0.07427696662032829,0.1885406966653397,0.20405606260820708,0.175070817634982,0.0852784999729477
cal_289,0.046460102776692803,0.0672457689520463,0.19240544203912813,0.081903482445006,0.08971627106702673
cal_290,0.15854251095097102,0.04499926251118999,0.18749606318082868,0.14781851339347268,0.1532208243041691
cal_291,0.04393724042161719,0.031296457175948096,0.10399447445876103,0.08010995644007429,0.03652531476853299
cal_292,0.05301139910447061,0.1456469299458592,0.07613296882355669,0.0147075386091446,0.031210100626976822
cal_293,0.0351690038159269,0.1260929418664902,0.16531762768513297,0.09513430219032849,0.02074060137988809
cal_294,0.022446475406197503,0.06401183560910481,0.1000819620992291,0.0896857624359641,0.03116922060994831
cal_295,0.1471444784662289,0.1954710344055418,0.031671105880595705,0.0246172684857948,0.0412726887421897
cal_296,0.1649749409450128,0.0469833156968263,0.1083119361494431,0.0527131350603964,0.04303347576397562
cal_297,0.16832004380759968,0.1311389183296333,0.027070863337760195,0.0983996762667711,0.03414772470394761
cal_298,0.0704347831062553,0.21548529013959516,0.18436377364469458,0.05218303118703,0.012869739429965832
cal_299,0.1275784190721853,0.015331765588756291,0.0747378759566048,0.07390576926913521,0.14374230037059849
cal_300,0.07732897093984518,0.10183024742329919,0.1933124263404265,0.08845423984993739,0.0803568951058739
cal_301,0.11758578677928028,0.1593638638397981,0.0681189763366955,0.050768352891852,0.024427443516645275
cal_302,0.0276695392465595,0.012363682249891608,0.033531526736296086,0.0028686159101435,0.009370290181202057
cal_303,0.054701975917370804,0.0464040216552402,0.3053297876189505,0.18861009237149212,0.12501763647107272
cal_304,0.17368185363999483,0.02233024052345,0.14433594449080842,0.1380608022700069,0.20228728295037512
cal_305,0.0986481333705989,0.1268385141345868,0.1603143791772233,0.08879158762318837,0.0433324405923694
cal_306,0.0165035917628028,0.2081141779949981,0.1295743639268362,0.0275147366217163,0.12255813226634027
cal_307,0.0030646281070449005,0.1396386777979694,0.09693487101044923,0.0629236917205112,0.10256288972593003
cal_308,0.13560895168461398,0.05910362456187861,0.1948479713244995,0.17264311507422708,0.09871020945003967
cal_309,0.058666114468642394,0.1810397073976453,0.2128698637114208,0.08482297897773733,0.005673329057583332
cal_310,0.1327411586224563,0.0019137253548334975,0.11045515561470051,0.1594072421477172,0.0818753504598963
cal_311,0.09336607060756211,0.0167552212701782,0.15513203083286148,0.1174814062212986,0.1477719276651741
cal_312,0.09550967035950939,0.006906124299994201,0.10112218267201048,0.17100914096429598,0.018716522574649397
cal_313,0.0539336554194563,0.10086017595940161,0.1503315954562795,0.0430712458838627,0.06033377879925983
cal_314,0.00524556297734019,0.08695539732425911,0.1404330080612396,0.0354489765296384,0.023274131759271177
cal_315,0.0882092138156732,0.0585011818995056,0.2027519576659912,0.1543286788485364,0.07813129210717079
cal_316,0.0310234723374784,0.0350378273013997,0.16250663902716078,0.0617251032553536,0.1668428579952579
cal_317,0.0545717145966283,0.1844788556388551,0.2271734943975222,0.08708418696291159,0.010182151491222535
cal_318,0.15697607257024998,0.037347580586499105,0.0660304774859508,0.0253142366246382,0.1603447477462246
cal_319,0.054909968854341205,0.011632176663229101,0.20531727810276867,0.104008679483187,0.16785075531302274
cal_320,0.0746921472356658,0.021083767313582802,0.12712610142811648,0.1388755178145115,0.04185900823917141
cal_321,0.17503553823603452,0.0555486344072038,0.051461847533431,0.0758184187742498,0.09513033631330192
cal_322,0.09913015615945531,0.1538160964908785,0.1876219387881854,0.14401589096626177,0.011079922311822005
cal_323,0.05952970966507819,0.04328465461108541,0.057387320722783075,0.0828770942944967,0.009244771835938415
cal_324,0.067922982530185,0.037383894883396704,0.1726259599839551,0.11732339348058049,0.08584166160074369
cal_325,0.033374839613642904,0.1736283034379774,0.004117027711887489,0.0426450683170821,0.17878149220592038
cal_326,0.0726377870269527,0.1079651721972095,0.18565770073266047,0.13111835456381318,0.019211931196268295
cal_327,0.08960588006260661,0.0273114788390815,0.0527465642204082,0.0235157791840654,0.013967897477464908
cal_328,0.15381512604158742,0.027813955265561498,0.1355386417081031,0.098243524373059,0.21892415661626186
cal_329,0.0406439579953958,0.0700322835209877,0.21192273271152168,0.0442494659476337,0.05699704340829442
cal_330,0.09798813151216101,0.0505911474663027,0.1566156532005968,0.15837924208726292,0.04563337280745039
cal_331,0.0770830131327407,0.016319344419350804,0.09210838239510427,0.19811809184095186,0.0452459848531033
cal_332,0.07243141419801549,0.056121233584366104,0.14609890688515242,0.09294919613858639,0.06945989322286028
cal_333,0.06276478598468892,0.0086505205827461,0.1266945417888306,0.030598817520760803,0.16751104131288375
cal_334,0.1172549436566443,0.056167859999219596,0.1046488405767573,0.07440164480798031,0.09133422121854068
cal_335,0.11770824217765011,0.0011917226897250003,0.06986762239127481,0.10803119923345071,0.07835295382162011
cal_336,0.08526855280709611,0.0159264917577371,0.09080881125896689,0.14304687687976209,0.048956975218747534
cal_337,0.08302079160962181,0.031244281043131802,0.1842528315183759,0.0894580042100235,0.1465713285616167
cal_338,0.0823965046078525,0.2306779457921129,0.1520215865652186,0.0830176241877475,0.07927743410330623
cal_339,0.15635685705394248,0.00044388624611339973,0.0745908820818465,0.14047715297132288,0.0900266817575624
cal_340,0.008317382562889199,0.0032585543857966996,0.038800611984232014,0.061690367767262,0.01131378065011901
cal_341,0.0209565001322741,0.0394960535545687,0.09942023867455185,0.0168224223188611,0.022145292820415885
cal_342,0.12170619278349969,0.1818121681161584,0.179407697334392,0.09868029734104139,0.020621476814756068
cal_343,0.024231461505050407,0.0886311043998726,0.1090111949338908,0.0121510213356292,0.03246055084329014
cal_344,0.1058423843487053,0.15664666300699487,0.02692819916650932,0.0428246033912596,0.0667006930111731
cal_345,0.05838975093618529,0.1183477097307315,0.23631963938160838,0.0942143977682505,0.08214727536823119
cal_346,0.16003715833698717,0.017572162982055696,0.0810023795958435,0.10814213038630491,0.1153252241335812
cal_347,0.11032256677567609,0.0016375497670529995,0.0271869714788432,0.0062863204310156,0.12958566433116026
cal_348,0.0816112885019562,0.0033121735798892007,0.1866024306628929,0.06621167031813249,0.19868991426596005
cal_349,0.06558988798221291,0.007039784236945099,0.020804854034696396,0.0651223407180197,0.027377089668672194
cal_350,0.1329407314048946,0.19317197281507348,0.0959305045884766,0.1046786329946127,0.06897940613789569
cal_351,0.028096814943190496,0.05668850242234211,0.12351601810496161,0.0424761578451308,0.05244818023125952
cal_352,0.16106042671709828,0.07136192617223822,0.1776831204775996,0.1234835923231214,0.14389800075966103
cal_353,0.0911489835819035,0.0104497815156177,0.195977594199939,0.08699869687095249,0.18967811709040094
cal_354,0.0255842710633633,0.19345244199400907,0.034839706691963485,0.058315107576383106,0.19134353456216252
cal_355,0.0068619782657549,0.04430270317429141,0.12213883160568151,0.0037653641907584,0.06720878597487667
cal_356,0.1142790454175413,0.003299782295601003,0.16039456198161908,0.1128466525857119,0.16512674549095252
cal_357,0.1829389757690138,0.0816805158377458,0.017623370905086696,0.014864238789075,0.10401759949786021
cal_358,0.13729486391016155,0.033033443912264995,0.0553400048297836,0.088366579409883,0.07123489373015574
cal_359,0.17135763122971742,0.0167764459005253,0.11490129315975262,0.24113094367621077,0.028351523636862996
cal_360,0.156781874669776,6.894685647499885e-05,0.0635927396294334,0.1046637006037243,0.11577991456866898
cal_361,0.12333447395676889,0.0340446262485192,0.018497937054775204,0.10393182650497851,0.003855887593946089
cal_362,0.13083910598353302,0.15292130664978687,0.1099978530893578,0.060042655220558294,0.027873008378416386
cal_363,0.1405648048952024,0.0038850227027292005,0.074197932732927,0.0254645775717975,0.18541316482761855
cal_364,0.0510317062146205,0.002121613892477097,0.20735726795801138,0.1322393320426461,0.1282711796540119
cal_365,0.15419621359505112,0.09576151652921772,0.1868662884520254,0.17027289439548088,0.07502808367179709
cal_366,0.079305535505596,0.0522526292315053,0.1869210886303114,0.0679527898502407,0.14602124603235456
cal_367,0.007714882281911195,0.029038927476330797,0.05923423891987081,0.0017502007938033,0.03615998175577684
cal_368,0.0395556829936701,0.0778931192267751,0.1008829287718364,0.0560437035831822,0.006501788489887805
cal_369,0.12957535078355198,0.15192976870814562,0.13417271185902552,0.15932555483137117,0.0475072757981006
cal_370,0.10465417326899473,0.01404043419051,0.05026646553559638,0.0748344434249463,0.09412662025692886
cal_371,0.020634840947966596,0.0528654865845858,0.021039991524840596,0.0065984527517412,0.0177891556415396
cal_372,0.14883385995965032,0.22482527006676162,0.022277312025620707,0.0043810474026487,0.058095160385300604
cal_373,0.074791983442653,0.204583818307772,0.13898054457420062,0.08408924404885271,0.07490052316390042
cal_374,0.14269600840180102,0.046333864825906,0.1954668833038956,0.09955718491290619,0.19227187642581972
cal_375,0.1155812089592621,0.15632056612267542,0.1393431078971809,0.11025825810908219,0.011654477572992372
cal_376,0.128111007456937,0.1543988671022594,0.1769816513511265,0.10786739116858161,0.04282640798780313
cal_377,0.08829054748665661,0.009524511270103106,0.11081840433375649,0.08671756657767869,0.1028668832858568
cal_378,0.11876619784630621,0.2561163018856576,0.1382409361758707,0.034318465747552596,0.03342764720252231
cal_379,0.014154783036342402,0.0121665590441765,0.07260786214253334,0.0469638315258609,0.0006773668775397201
cal_380,0.1162766584696997,0.002276652933943999,0.11258810922219478,0.21911003104894738,0.012031439868310206
cal_381,0.1580401264836982,0.005497197617981699,0.1151847848375364,0.1259292517839759,0.14179849172159953
cal_382,0.082626167652672,0.09342867834581572,0.07417518072310503,0.0456727806394994,0.017699904291623103
cal_383,0.091029043615173,0.015637880018095303,0.0867332992681765,0.0225501425796746,0.17085006542060893
cal_384,0.0417244756258494,0.0529063672273616,0.12565462985359344,0.0619503784950301,0.05252241796471191
cal_385,0.09798717067046689,0.0157963804486109,0.0232718075020929,0.182524694813201,0.0454693343293853
cal_386,0.1278333471952292,0.2028858940653846,0.12747459624509377,0.0731289742301321,0.02070687828906531
cal_387,0.0685977971320339,0.0653036701344064,0.23321460742926958,0.10348580328221689,0.13302297957345388
cal_388,0.001916180430678191,0.0195627976484126,0.06558163424972391,0.0288068897966822,0.015295764147507884
cal_389,0.11836090996854241,0.0591235691621739,0.1815829663625637,0.1442206951345831,0.09659963438609076
cal_390,0.1726190708465722,0.14140305302920142,0.020561956314062803,0.0034139247063526,0.007240167530600111
cal_391,0.1368740441121107,0.11097615041055081,0.11286336936272229,0.16814130892321072,0.029380071935960594
cal_392,0.0713497942368122,0.016702268682596597,0.1217670224100893,0.15713431980139686,0.019280168558262895
cal_393,0.17349141079001396,0.021142029929176,0.1276050168374502,0.2727073582561786,0.04953107881136451
cal_394,0.05032764744460551,0.0218741786210727,0.1867063136816174,0.06829147436833899,0.14686832303797215
cal_395,0.0745945826765117,0.0704522895939486,0.0633988501373676,0.0222765201622042,0.04526462305772616
cal_396,0.0916684729092677,0.11410822401761919,0.12617671302822492,0.061521104448013494,0.04221589099947254
cal_397,0.11359355802907779,0.007780142928291302,0.003521864454746837,0.1811119095129823,0.07177668397415832
cal_398,0.06022172273354298,0.019887178113769402,0.05695061183281641,0.0249691241167561,0.0723160770393173
cal_399,0.12447743742770631,0.0746179125291672,0.18925881795814248,0.13283644925996732,0.10628192339903647
cal_400,0.13052760281063447,0.0965555486067251,0.16011855567027558,0.154499763107987,0.03959081137593973
cal_401,0.011790206709631608,0.043845855093339,0.15815367500386568,0.0475366493604726,0.07856132359222223
cal_402,0.1053646464691319,0.1221673758504262,0.1956648039890583,0.15227120028416494,0.02659089667534087
cal_403,0.0022507729339378,0.044496018828715,0.008741152989037992,0.0049872711542087,0.03849134310519031
cal_404,0.06929215630062391,0.011395969190845102,0.2363032427041735,0.0972901357138043,0.1969093276277606
cal_405,0.0409970868772281,0.0052991087522553,0.09446314456740867,0.09481341154945727,0.03534774839582688
cal_406,0.1068763080126727,0.14545066419168118,0.1602707469204939,0.09152410866387481,0.030172259725868733
cal_407,0.12389369039851467,0.0843413094660265,0.1775052721938756,0.1083880852023256,0.10866955302287701
cal_408,0.11274834723936267,0.0129252646781606,0.07440923592871238,0.1888115107657725,0.011271346859349912
cal_409,0.08997653742356249,0.0918149855937418,0.16067753314818842,0.147594538426911,0.011244568902839897
cal_410,0.10376382680764779,0.0919543414698879,0.15511905449733052,0.15785966232947218,0.009068929659682284
cal_411,0.11478675715251471,0.060779375895613205,0.1672200448945133,0.1107869030621855,0.11044054427681788
cal_412,0.12129345641331457,0.019256836194043503,0.03393863607520162,0.0236595741013584,0.1508293583064917
cal_413,0.025564230104134396,0.034457713027727106,0.055420064661136914,0.0396978149482242,0.044299721358626476
cal_414,0.14012913388642317,0.0095101857798326,0.09672663000012269,0.2507763363904595,0.004410397899952401
cal_415,0.0829376124054199,0.046872846452512495,0.24002411066402807,0.1395812991559779,0.13650752903218366
cal_416,0.11141494949360892,0.023512969672700404,0.07308072663743997,0.11312166538323751,0.04786101429958681
cal_417,0.179558360883036,0.011610591346440796,0.14230663055133608,0.1937225456961945,0.11653189909522021
cal_418,0.1335886015985974,0.016554398566462198,0.023854313636713198,0.13093976405053362,0.009948752618314682
cal_419,0.050726335622068394,0.1416647169415144,0.09946796192288809,0.0399112556437721,0.031381655948217124
cal_420,0.047122545205427885,0.0551463452656353,0.06487737983141201,0.0271041297581405,0.029749469920084093
cal_421,0.0004285809137279002,0.041999478369586805,0.22112121918838892,0.062378404363217406,0.11631480117666282
cal_422,0.0345821267001013,0.0007620806939479998,0.1208751544941985,0.024878440971516202,0.1313408831981675
cal_423,0.0327721505222938,0.2351937960830252,0.1878644915662547,0.0681506348967424,0.08270772556128397
cal_424,0.17731644723247325,0.011300805614215599,0.1088765605366014,0.1838001424661413,0.091092003809363
cal_425,0.0713712430606362,0.2323138285327564,0.1610176022070229,0.0722693182633876,0.07219432201758169
cal_426,0.13027083770815123,0.026987753045605602,0.1224130101307061,0.1458139576936395,0.079882161313999
cal_427,0.0317857244189091,0.0293753004192129,0.1672250213883684,0.047690988737183,0.1806950528326947
cal_428,0.1178516774528714,0.024340390381040605,0.09039597612348868,0.0504176926736187,0.13348957424699098
cal_429,0.07775545569918998,0.0057678953731021,0.008663937001716998,3.123965311723761e-05,0.06329236504480218
cal_430,0.1695477258825692,0.1623849686355235,0.048106757002431895,0.0749134892028068,0.019643997305071215
cal_431,0.0821499618134877,0.0839215546349586,0.1932204654075453,0.1386164152604658,0.05283244614973748
cal_432,0.02190080296860089,0.007164227109317099,0.1213230770074827,0.0025403370556687,0.13351934561342005
cal_433,0.0451171987186243,0.21052988034561632,0.19998372379846902,0.0378311572992541,0.0032601374795190874
cal_434,0.07683644807134879,0.2352548081371564,0.18732339478889531,0.09318690682420377,0.06428188700227719
cal_435,0.032683146223967494,0.004328964878067802,0.05441879246335729,0.11789553562417882,0.026464628333495915
cal_436,0.06445168390989942,0.22284098162179422,0.1545117268170157,0.0570235099599359,0.06090107619820251
cal_437,0.0776317937051498,0.053070717902415104,0.1561074255697483,0.0432320432593027,0.2435778510771719
cal_438,0.0752963037042195,0.1527007291404628,0.129551617005246,0.0946373246916564,0.042490162924976316
cal_439,0.0200534099801326,0.0345461227114441,0.18323346032470722,0.0697544068541445,0.0588794645212814
cal_440,0.1076456297420727,0.1231982067940086,0.0764453117489573,0.13201454627075,0.07112182274959958
cal_441,0.1402626268487457,0.0279003153939886,0.0754934806659871,0.0420790368009343,0.05059042850110321
cal_442,0.0614273297881741,0.0398124911460785,0.18160765257010428,0.11837893721364784,0.0848435726250035
cal_443,0.0363184758440891,0.026740985941245903,0.07185907395623753,0.0898916018623968,0.008455071530929004
cal_444,0.12523630349595122,0.1322881698315383,0.1738589677049885,0.0844150780711726,0.08239205310055137
cal_445,0.11819930536444623,0.05596271187140249,0.0017807879100191003,0.0127626693008898,0.047693221265319385
cal_446,0.1365853190549744,0.045811183255264,0.0233409113592723,0.07018834581783169,0.04392669748489347
cal_447,0.052579275077786,0.07472125419620029,0.13045562167526062,0.0652589026810487,0.04305474360108774
cal_448,0.057681314844289594,0.034830588400510315,0.21462790694733508,0.0878189437054195,0.14965970086156566
cal_449,0.0013509422643133984,0.0292515963373604,0.172518563762258,0.0328744267267429,0.1675447911085619
cal_450,0.08932875106906621,0.034077780473498104,0.22248935504926567,0.1403335540190349,0.13740677162579892
cal_451,0.020702552594561198,0.1590790736090558,0.2639952917872318,0.0952987674037874,0.030319991261755996
cal_452,0.0777302355527603,0.0063692660831089,0.2295142096664688,0.09797592116456322,0.20289924679568588
cal_453,0.1063208681163369,0.10284273423200771,0.1490408545427388,0.16830831072624428,0.015789367002659982
cal_454,0.0006439608503615,0.00829490771907429,0.0904678189154674,0.0014196118056644,0.08010937244632943
cal_455,0.056813649673147296,0.09524102974584239,0.1953024898453059,0.049381039284936194,0.10749409283941636
cal_456,0.1292845985932606,0.1081110860730472,0.1038934394423911,0.1551382840476701,0.03007130973332381
cal_457,0.05496744249018462,0.1092487436082316,0.08982341597695032,0.045562322774598596,0.010020190162358777
cal_458,0.0826777026672019,0.0164740879279301,0.25844104056565503,0.08235371410713789,0.24229093374720817
cal_459,0.0054588220616568,0.06066898034181552,0.22930273252059796,0.0787848484727046,0.0843901432281264
cal_460,0.0313282809602151,0.0282704020065581,0.15579542642433797,0.0287240139780081,0.0674726945549598
cal_461,0.1231061851983492,0.20925922596435223,0.12391153173902669,0.1206682614345272,0.08290976301092318
cal_462,0.0328001922619447,0.15981372996500093,0.17048861202469268,0.0092363203849053,0.03136162872451331
cal_463,0.047370139559736,0.19829786355780654,0.0736282668677001,0.0247144649730906,0.10201384759765508
cal_464,0.014974228423081801,0.0575222166531813,0.1339915024157639,0.0322373017439359,0.029257766771435656
cal_465,0.12427345214965338,0.0238780671511618,0.0987923695763598,0.0842504254284383,0.11493722483828506
cal_466,0.0833711298194651,0.049896392502940604,0.15261508943462926,0.1093088495856403,0.07678094363790061
cal_467,0.029457989111687205,0.023466387862375898,0.2006526584700318,0.13689554082291344,0.06974873496174402
cal_468,0.16322732983918842,0.0014981283478268034,0.020755443243445915,0.1340376253462919,0.05144332972252841
cal_469,0.09056960443084533,0.0032654458666862996,0.1150898267140917,0.0436503245422265,0.165274479768028
cal_470,0.15668518950019078,0.039658605337675096,0.2008491319763373,0.18519410088920651,0.1326816469146141
cal_471,0.1438550666358907,0.05223531661638699,0.022826426913666507,0.0010323282123039,0.1134138338197051
cal_472,0.0414904360154417,0.027530426165091396,0.23596156328345247,0.15533376395762122,0.09458780638221387
cal_473,0.045683600119138204,0.0012829249371457008,0.2480955300595711,0.1878635020073221,0.10463280800803099
cal_474,0.004134115607389494,0.020280730568204494,0.10012854854896058,0.0014082316731866,0.0825737615196038
cal_475,0.14790489919457378,0.024962078413514197,0.13679005022049362,0.1583212723940904,0.10141161537126903
cal_476,0.1169369564746822,0.0710466308616625,0.17168268780494328,0.1286830166525294,0.08889003588098138
cal_477,0.021176926087829,0.010771622659536201,0.30356693149103287,0.1481971054224835,0.16577522449174492
cal_478,0.07028034491315649,0.005992621596984701,0.012296611718608075,0.0569367564358259,0.019647496642567375
cal_479,0.04753517873110699,0.015629936292427003,0.12950012937320649,0.045992499949527865,0.11541289793939069
cal_480,0.0957290185154227,0.059240437006063205,0.1588108622885242,0.1414700937621048,0.05382933140932711
cal_481,0.030234167770852402,0.0428359302541939,0.1502429958667763,0.0003915171181912,0.07678134491127508
cal_482,0.12695601493893768,0.25426760543014876,0.1967443314567572,0.1028932907642596,0.033460512545810395
cal_483,0.13240733023663684,0.0834251808696245,0.12123064359501598,0.15025042761014107,0.019962328098984183
cal_484,0.18942617681493645,0.0216508231612952,0.016857172470261694,0.1370426609323969,0.04758983359929797
cal_485,0.158704525097964,0.016822928750428498,0.018479017787306706,0.134611124314812,0.025749509843465385
cal_486,0.0929388532424867,0.006451016367754499,0.15616571684089742,0.2079981009080466,0.047557501375575795
cal_487,0.0871290148798255,0.021879220017399392,0.011119607431247791,0.1008157907834732,0.0244463363357353
cal_488,0.1789875271146117,0.0349881411829741,0.10154170819184509,0.1654114312702032,0.08012967100235202
cal_489,0.08753482486570671,0.159078386447435,0.2354735476817689,0.1050338599440661,0.058896074001910215
cal_490,0.1127980931824035,0.1274901503764288,0.09263013663828684,0.13274211687353252,0.054803992725787315
cal_491,0.13861329282419343,0.0016946455825886005,0.10195191467226329,0.022197566124644,0.016158429670197205
cal_492,0.1757689900962775,0.09224722927738022,0.17312080839133728,0.19991606939900103,0.05672653333884631
cal_493,0.0168943751563107,0.13201124039348439,0.11891525772456421,0.015637296536785,0.04562759708567776
cal_494,0.15577553943659683,0.10488776121750161,0.0014102825790473,0.0163305619395015,0.03596757359727748
cal_495,0.07648181336993701,0.19322918709242842,0.21630558193801291,0.10321724899064441,0.0036590705774454113
cal_496,0.13466976988957302,0.0811133476055988,0.1044231676526484,0.1006629544354557,0.05731659044843718
cal_497,0.0354979945927605,0.11407932461659279,0.19268083337754108,0.0867512324210636,0.02734830352893508
cal_498,0.09329118767928721,0.03656605962550541,0.12053151016040961,0.0306788878758174,0.14657776151424495
cal_499,0.0042402265930971,0.1055001286028392,0.12448767132037689,0.0051246496316592,0.009622621789297847
