B,CD4_T,CD8_T,DC,Monocyte,NK,other_T
0.30985874962425136,0.10546247874626434,0.00039044905490575476,0.506721852913751,0.07645769226632647,0.001108777394501086,0.0
0.24442352021146954,0.24217582058919995,0.0,0.15394977056920459,0.3452494125889083,0.014201476041217641,0.0
0.3052670974262657,0.31236321229106745,0.0,0.0,0.2187677200409026,0.1636019702417643,0.0
0.015938953994055385,0.2193152615515639,0.0,0.0,0.7128085488141421,0.05193723564023855,0.0
0.26520934886521835,0.2458186523736933,0.0,0.22148743872289764,0.24332640069847553,0.02415815933971528,0.0
0.21898216786258445,0.13448534530815387,0.023526374667787366,0.39368544142382933,0.1732229889932327,0.056097681744412285,0.0
0.1702287318362913,0.2364839017849516,0.0,0.0,0.545865509473852,0.04742185690490497,0.0
0.3367103298495179,0.47614810545763625,0.0,0.0,0.03630998300425254,0.15083158168859345,0.0
0.1939571391121376,0.26915879646279744,0.0,0.0,0.3770885051809036,0.1597955592441613,0.0
0.1271238416809128,0.3335570127358779,0.0,0.0,0.14365474681568194,0.39566439876752735,0.0
0.2838606956826488,0.21782623385131916,0.0,0.11770598568259252,0.34133936187497466,0.03926772290846477,0.0
0.19195200877074525,0.5289317068334116,0.0,0.0,0.17878109193807315,0.10033519245776998,0.0
0.2303928407395984,0.3242326991544955,0.0,0.25510852339678974,0.16097988842035574,0.02928604828876057,0.0
0.18129059976978615,0.34226866254131905,0.0,0.0,0.157467971100498,0.31897276658839685,0.0
0.3051640926413174,0.19716846664615414,0.0,0.23898481305629543,0.24597002098675974,0.012712606669473176,0.0
0.3353815528650047,0.37683860507704936,0.0,0.0,0.22669392836778018,0.06108591369016555,0.0
0.26219175958492336,0.354487754817796,0.0,0.00946440602642717,0.35871328177878364,0.015142797792069727,0.0
0.20955272068660613,0.5493513777472973,0.0,0.0,0.10073901768792572,0.140356883878171,0.0
0.47564511734829934,0.27612248008538914,0.0,0.11738713852015854,0.08385856639608767,0.04698669765006531,0.0
0.4033670968590474,0.17121399311664767,0.0,0.07726566738579589,0.2116862480806947,0.13646699455781428,0.0
0.10449956153244318,0.21437897236782832,0.0,0.0,0.5278202893403199,0.15330117675940852,0.0
0.16217245154019613,0.19012226565711543,0.0,0.0,0.6055675433090648,0.04213773949362369,0.0
0.2809623894572082,0.4522789277328983,0.0,0.0,0.04555128506791527,0.2212073977419782,0.0
0.3129369597407587,0.10441024420821853,0.0,0.3380629192068184,0.2097855191525271,0.034804357691677286,0.0
0.2725787581879917,0.31320379878763677,0.0,0.0,0.29936448272063504,0.11485296030373654,0.0
0.2321935839374834,0.2727828680448767,0.0,0.16616033332342095,0.1872946155584819,0.141568599135737,0.0
0.17710268731998527,0.6675742315288421,0.0,0.0,0.04207757973509337,0.11324550141607911,0.0
0.453037651237398,0.4235550040281783,0.0,0.031751093918820666,0.05185829534955347,0.03979795546604959,0.0
0.26064392273663134,0.6619922283248298,0.0,0.0,0.031723637578235035,0.04564021136030375,0.0
0.319645281426877,0.3130108630156406,0.0,0.06405153308271441,0.19138459357769438,0.11190772889707375,0.0
0.2366776187364526,0.42157966583657364,0.0,0.08792988194449783,0.24512031102748488,0.008692522454991157,0.0
0.29491597386076396,0.3106705645058909,0.0,0.0,0.17227906920886965,0.22213439242447558,0.0
0.24667691170544678,0.28620907190787004,0.0,0.266302671951072,0.10171022804437319,0.09910111639123799,0.0
0.19504504203753278,0.6794642741202639,0.0,0.0,0.07190628924010484,0.05358439460209845,0.0
0.24209798303142457,0.4976495300165441,0.0,0.09238623836558434,0.12259140265569646,0.045274845930750644,0.0
0.35584045795154184,0.4277733597001864,0.0,0.0,0.07383261130650896,0.14255357104176286,0.0
