sample_id,Monocyte,NK,B,DC,T_cell
cal_301,0.42288165297782,0.0859162554298317,0.1175365937944178,0.0,0.3736654977979303
cal_302,0.0131300030369521,0.0508533427437274,0.2657290272734373,0.0,0.6702876269458831
cal_303,0.0835733059009449,0.0,0.4937229261220549,0.0050099571310478,0.4176938108459523
cal_304,0.3525971166921147,0.0071161498539488,0.2348605562998287,0.0,0.4054261771541079
cal_305,0.1680100928198762,0.0789613857747046,0.2576437478675584,0.2126587372806476,0.282726036257213
cal_306,0.0,0.2379587991142396,0.1558170172195958,0.0,0.6062241836661646
cal_307,0.087272962549888,0.0773396211058579,0.3758832847911377,0.0,0.4595041315531163
cal_308,0.3351547427067065,0.0270271102259895,0.2055563661770276,0.1159549517025203,0.3163068291877559
cal_309,0.0551407437939767,0.0481932555775768,0.2408903619642377,0.3733040148021537,0.2824716238620548
cal_310,0.361797961922271,0.0,0.293494233454976,0.0,0.3447078046227531
cal_311,0.1671236016583408,0.0,0.2743606181970828,0.0,0.5585157801445764
cal_312,0.1602591051878039,0.0,0.2973537580600384,0.1898616705925142,0.3525254661596433
cal_313,0.1959876106190393,0.1320160270099996,0.3713313767297601,0.0,0.3006649856412008
cal_314,0.1418446658488059,0.0198765395033887,0.2559579873014725,0.0,0.5823208073463327
cal_315,0.1794379982836908,0.0,0.3424858365883314,0.1248675751414011,0.3532085899865766
cal_316,0.0648285422675089,0.0162488362056662,0.3698978505066552,0.0,0.5490247710201697
cal_317,0.0641263920164464,0.0789570981643008,0.2426684746427184,0.282784302852184,0.3314637323243504
cal_318,0.4544883032165587,0.0448802755923745,0.08913060510884,0.0,0.4115008160822266
cal_319,0.1226033450332865,0.0082842504603402,0.2420411000034941,0.0,0.6270713045028791
cal_320,0.1620273923237248,0.0,0.4011444948172556,0.1654542454833737,0.2713738673756458
cal_321,0.6357554118967249,0.0196122475486498,0.0516960576949038,0.0,0.2929362828597213
cal_322,0.2955005094451576,0.0418467699331111,0.2230389485061709,0.2196046463605503,0.22000912575501
cal_323,0.1834965210616192,0.0835200513998281,0.3962647966098707,0.0,0.336718630928682
cal_324,0.0510507921260497,0.0029914146348044,0.4010462415933133,0.1125599822895577,0.4323515693562746
cal_325,0.1446072573253045,0.1939636531685734,0.2701984604563115,0.0,0.3912306290498106
cal_326,0.0984719595190277,0.0454646368596322,0.4210441270102927,0.0950479361035806,0.3399713405074667
cal_327,0.7128996468603428,0.0565825629933601,0.050373015879065,0.0,0.180144774267232
cal_328,0.3495108603018499,0.0311276202687292,0.1726877853697493,0.0,0.4466737340596715
cal_329,0.0,0.0461404038876405,0.6542283289483491,0.0,0.2996312671640102
cal_330,0.2652342150664539,0.0153867688618243,0.2859142368388701,0.2128793177292566,0.2205854615035949
cal_331,0.1580934236583011,0.0192534607219588,0.4736455909868139,0.1014059556219306,0.2476015690109953
cal_332,0.2032379178959375,0.0082779776998266,0.1947644980779145,0.0,0.5937196063263213
cal_333,0.1733830403931979,0.0060795870501374,0.1361265632605148,0.0,0.6844108092961497
cal_334,0.4016421714403254,0.0567360387529015,0.1046603379544167,0.0,0.4369614518523562
cal_335,0.223546629873497,0.0,0.3038873232198865,0.0,0.4725660469066164
cal_336,0.2263912353490485,0.0,0.3589151866540462,0.0526268181743521,0.3620667598225531
cal_337,0.2665888374083357,0.0,0.2223074174715525,0.0045766402050636,0.5065271049150482
cal_338,0.123016851751928,0.1794273552828288,0.3241986197068733,0.0841831559542211,0.2891740173041486
cal_339,0.3762897868611262,0.0,0.2270875425370644,0.0,0.3966226706018094
cal_340,0.0500381243948891,0.0,0.5362750512597969,0.0,0.4136868243453139
cal_341,0.0,0.0466003133223731,0.6359954553079017,0.0,0.3174042313697252
cal_342,0.1967540503892995,0.1158130911876767,0.2511767034627926,0.0464773701514779,0.389778784808753
cal_343,0.0774319348372939,0.201993808787297,0.1267772554484868,0.0,0.5937970009269222
cal_344,0.2124440077958374,0.1039483234075851,0.2090297507200709,0.0,0.4745779180765064
cal_345,0.0703121559168716,0.0,0.2848737311446433,0.0236514190765815,0.6211626938619035
cal_346,0.4993268095108325,0.0386964313901522,0.1220102319976282,0.0,0.3399665271013869
cal_347,0.4580244138000682,0.0,0.0729564942567147,0.0,0.4690190919432171
cal_348,0.244273956908134,0.0,0.2765104654425108,0.0,0.4792155776493551
cal_349,0.2386511967364214,0.0,0.4008281209546495,0.0,0.360520682308929
cal_350,0.3898795698675925,0.216461177275312,0.1726254393209255,0.0,0.2210338135361698
cal_351,0.1256292948909558,0.0,0.2126408385886479,0.0,0.6617298665203962
cal_352,0.3277622523129125,0.0098241260979109,0.18930132298131,0.0,0.4731122986078664
cal_353,0.1826651368753737,0.0,0.231340825575103,0.022817493124495,0.5631765444250282
cal_354,0.0817577945582283,0.0533265485177046,0.2696697300405804,0.0,0.5952459268834865
cal_355,0.0,0.1140942781880893,0.2767395732678174,0.0,0.6091661485440933
cal_356,0.2508524951431526,0.0614812279476493,0.3544287683750697,0.0,0.3332375085341283
cal_357,0.4350880796376066,0.1478397061683994,0.0491553987222812,0.0,0.3679168154717126
cal_358,0.4415628377033425,0.0428236640920616,0.1899367603912117,0.0,0.3256767378133841
cal_359,0.4789160070174888,0.0,0.2524173295787985,0.044338959403923,0.2243277039997894
cal_360,0.5454721720600272,0.0,0.1394101860369748,0.0,0.3151176419029979
cal_361,0.4320063733308258,0.0366511525493166,0.3022249679172989,0.0,0.2291175062025586
cal_362,0.2943880637606993,0.1031009428007091,0.1703406884946693,0.0,0.432170304943922
cal_363,0.4439353596416324,0.0,0.0984495378488547,0.0,0.4576151025095128
cal_364,0.1329876720842964,0.0,0.443470613780977,0.0,0.4235417141347266
cal_365,0.3036713090584813,0.0308408759140791,0.204080161981776,0.0747619588513796,0.3866456941942839
cal_366,0.1556809452669985,0.0040875970835317,0.2316674760994027,0.0435259820903174,0.5650379994597495
cal_367,0.1434792396526375,0.0,0.2142403178466182,0.0,0.6422804425007443
cal_368,0.2146341670070246,0.0,0.197331944255734,0.0,0.5880338887372414
cal_369,0.3030635346141379,0.0409270969479812,0.225497164201565,0.1463462828873852,0.2841659213489304
cal_370,0.3232175115160592,0.0,0.2693557452193685,0.0,0.4074267432645722
cal_371,0.1060343010869724,0.0,0.271593994976542,0.0,0.6223717039364854
cal_372,0.5022230747923432,0.2012049889888238,0.1122783280130622,0.0,0.1842936082057709
cal_373,0.2149531546805674,0.2565616817284611,0.2194690424516268,0.0,0.3090161211393447
cal_374,0.2637425213240926,0.0,0.2179714866741309,0.0451554362473088,0.4731305557544675
cal_375,0.1586523782871612,0.0924669666213074,0.3061035146725315,0.1744617217930069,0.2683154186259929
cal_376,0.286836776148304,0.0752613406590036,0.2009631646566809,0.0393923445997595,0.3975463739362518
cal_377,0.1838862977676558,0.0497839218405905,0.2405266467949038,0.0,0.5258031335968498
cal_378,0.2249798357865055,0.2980104941000387,0.2041487432290037,0.0,0.272860926884452
cal_379,0.0,0.0,0.5214717774787795,0.0,0.4785282225212204
cal_380,0.3399076043747635,0.0,0.3204400428945808,0.1970949622781335,0.142557390452522
cal_381,0.4939629752876074,0.0,0.1245400073965036,0.0,0.3814970173158888
cal_382,0.2177505090212827,0.1507837278408668,0.2783905845017448,0.0,0.3530751786361054
cal_383,0.3239220739299944,0.0514944317640327,0.2209155601614543,0.0,0.4036679341445185
cal_384,0.1239716918878141,0.0,0.3929292517533993,0.0,0.4830990563587866
cal_385,0.3538477549144761,0.0,0.4866462534425546,0.0,0.1595059916429694
cal_386,0.2974531232254825,0.1489776982448213,0.1769909042096699,0.0,0.3765782743200261
cal_387,0.0576680690385434,0.0179565747098663,0.2332941299715787,0.0909972721880064,0.600083954092005
cal_388,0.0713632639107374,0.0,0.3288821763377317,0.0,0.5997545597515308
cal_389,0.2291731389155681,0.0020161739248604,0.2349920827916234,0.025098687212568,0.5087199171553801
cal_390,0.6318540020563471,0.1205572622231011,0.0,0.0,0.2475887357205517
cal_391,0.3398970262432856,0.0214186046236585,0.2283178477539589,0.1570885900384417,0.2532779313406552
cal_392,0.0966920982973557,0.0,0.3786570210834644,0.2807496665788926,0.2439012140402873
cal_393,0.6588916959372896,0.006809013336843,0.136215809667469,0.0,0.1980834810583983
cal_394,0.048802083773705,0.0,0.2879826379568658,0.2211437586233361,0.4420715196460931
cal_395,0.241569830843147,0.0585287134410794,0.0825102142575687,0.0,0.6173912414582048
cal_396,0.1892052054297495,0.1054391684509466,0.2367031209691018,0.0,0.468652505150202
cal_397,0.2266262719653143,0.0,0.4260453543288872,0.1418215133043537,0.2055068604014448
cal_398,0.4427452057239895,0.0081993567040642,0.2620131173976168,0.0,0.2870423201743295
cal_399,0.2476990135915331,0.0564706888677385,0.2388020546069599,0.1572454260916426,0.2997828168421256
cal_400,0.3437505804958235,0.0109366694008995,0.2191162360555138,0.0,0.426196514047763
cal_401,0.0756282478079686,0.0300184790758335,0.3354973069773641,0.0,0.5588559661388338
cal_402,0.254112646008025,0.0548484455424587,0.242101755822664,0.2066136975812587,0.2423234550455934
cal_403,0.1471929901679478,0.0,0.2783757551063647,0.0,0.5744312547256873
cal_404,0.069031211794484,0.0173883528197886,0.3249472321116655,0.2977489739684472,0.2908842293056146
cal_405,0.0377789768394484,0.0,0.3400938958903481,0.3339525900515795,0.2881745372186239
cal_406,0.1504398643481962,0.0968567969840747,0.2523211759977406,0.1718430321772646,0.3285391304927237
cal_407,0.2663893445118483,0.0505928640469557,0.2009108639390557,0.1870985761798959,0.2950083513222443
cal_408,0.5408687002198821,0.0156800686773202,0.2646602265120835,0.0,0.1787910045907142
cal_409,0.2564732881125923,0.0114707023582558,0.2545585969762942,0.2463519335912921,0.2311454789615656
cal_410,0.2475798412614649,0.0456079527787778,0.2172889069804627,0.2648018367864553,0.2247214621928392
cal_411,0.3028633776137434,0.0,0.2496665875859189,0.0,0.4474700348003377
cal_412,0.4977868087733624,0.0284287722131094,0.1374984633168792,0.0,0.3362859556966489
cal_413,0.0112360905048921,0.0,0.4868733603156074,0.0,0.5018905491795005
cal_414,0.6466284381583705,0.0,0.1695519334588594,0.0,0.18381962838277
cal_415,0.1254563566216115,0.0,0.2698570134724377,0.0450410635716547,0.5596455663342961
cal_416,0.4123025684915349,0.0755516066717606,0.3718294223970251,0.0,0.1403164024396792
cal_417,0.4065717842957816,0.0377884527712039,0.2154678112987411,0.0083383279157381,0.3318336237185351
cal_418,0.3027194957267795,0.0,0.3681790704502479,0.0,0.3291014338229726
cal_419,0.1149159413115806,0.2001929646337004,0.1888373438083316,0.0,0.4960537502463872
cal_420,0.1888592125777058,0.0,0.1929140704725786,0.0,0.6182267169497154
cal_421,0.0,0.0295556208017932,0.399488900393576,0.0,0.5709554788046307
cal_422,0.1029674549824822,0.0,0.1754247574500798,0.0,0.7216077875674378
cal_423,0.0515717359901324,0.237784301239044,0.2336674836269605,0.0,0.4769764791438629
cal_424,0.6111530311895508,0.0,0.1149839818571914,0.0,0.2738629869532577
cal_425,0.1321167440096883,0.2429730823462839,0.2218802090636097,0.0,0.4030299645804178
cal_426,0.4156821872733294,0.0,0.1737306424105975,0.0,0.4105871703160731
cal_427,0.0480225614697698,0.003213646476732,0.2016478743811008,0.0,0.7471159176723973
cal_428,0.3927793983786398,0.0361589195325605,0.1467273926568833,0.0,0.4243342894319162
cal_429,0.3320962070536544,0.0053299789710831,0.1682659146269867,0.0,0.4943078993482757
cal_430,0.3705347341359827,0.1538929759226805,0.0997794179343926,0.0,0.3757928720069441
cal_431,0.0967774194459143,0.0041039064007441,0.3315107072983655,0.1017140629823729,0.4658939038726031
cal_432,0.2027887642490418,0.0095929793294069,0.2013609484292779,0.0,0.5862573079922733
cal_433,0.0452622387895887,0.1657681475850298,0.2623939339924215,0.2183561089034517,0.3082195707295082
cal_434,0.1055788084339352,0.0729537368961282,0.2340551604488678,0.3761336001402126,0.2112786940808562
cal_435,0.0582899257354646,0.0,0.4115387328626776,0.3349255146176607,0.1952458267841968
cal_436,0.1258927307782057,0.2092077398318876,0.2114278687557647,0.0,0.4534716606341419
cal_437,0.1696523613126525,0.0643467935996746,0.1793475968699703,0.0,0.5866532482177024
cal_438,0.1258172074919783,0.0900570298196393,0.3781610269512125,0.038094349941627,0.3678703857955427
cal_439,0.0535412825043343,0.0228028160926316,0.5273647685449343,0.0,0.3962911328580996
cal_440,0.2651950567172018,0.0484467429019978,0.3325024348563309,0.0526489141228616,0.3012068514016077
cal_441,0.6787878419287399,0.0295422183729567,0.0404379529111155,0.0,0.251231986787188
cal_442,0.0618548265992086,0.0,0.264187243467261,0.4499305966321524,0.224027333301378
cal_443,0.1032130612495183,0.0,0.5107614044765435,0.0,0.386025534273938
cal_444,0.2025034983816276,0.1123141287070582,0.2229603024719357,0.0503013037214991,0.4119207667178792
cal_445,0.69054474733858,0.0528013061039394,0.0,0.0,0.2566539465574807
cal_446,0.36481815990314,0.0231717687273555,0.234359073904779,0.0,0.3776509974647254
cal_447,0.1164260329123065,0.0367622432294074,0.2944764915515533,0.0,0.5523352323067326
cal_448,0.1305209764501015,0.0973160840753022,0.3054500486952703,0.0,0.4667128907793257
cal_449,0.0776323015335916,0.0087036241294015,0.427141610985545,0.0,0.4865224633514617
cal_450,0.204010607639132,0.0018534853967511,0.2441800299081774,0.3005956464005643,0.249360230655375
cal_451,0.0186662430081546,0.0,0.3098093173088223,0.0,0.671524439683023
cal_452,0.0918591577095088,0.0,0.2346107642891602,0.317925083058832,0.355604994942499
cal_453,0.253419368038236,0.060819002787394,0.2450445691241662,0.211964778964564,0.2287522810856395
cal_454,0.0,0.1818014577479592,0.1198394421190831,0.0,0.6983591001329577
cal_455,0.0741647493305137,0.2067095331591782,0.2196810716917179,0.0,0.4994446458185901
cal_456,0.2192948068588933,0.0613085864045312,0.39509053771207,0.1076056899866921,0.2167003790378131
cal_457,0.2379357219460374,0.0579951190527125,0.263476373160025,0.0,0.4405927858412249
cal_458,0.1521497753582562,0.0063015895220435,0.2728971862510379,0.109841245907224,0.4588102029614381
cal_459,0.0,0.1160865721667321,0.8026767354789406,0.0,0.0812366923543273
cal_460,0.0,0.0704859047984276,0.5105476594382414,0.0,0.418966435763331
cal_461,0.2417960240242151,0.1638667238154047,0.2233354825358545,0.0,0.3710017696245254
cal_462,0.0113613923934239,0.1237425834173186,0.2826772031849663,0.0,0.5822188210042911
cal_463,0.1467108418912054,0.4301831621937897,0.0886031135585351,0.0,0.3345028823564697
cal_464,0.0,0.0766918168482672,0.2794784156560738,0.0,0.6438297674956589
cal_465,0.2821510798818706,0.0,0.2013443233516984,0.0,0.516504596766431
cal_466,0.1063424986041306,0.0707875635042198,0.5133171918380919,0.0353268955654638,0.2742258504880937
cal_467,0.091673219127564,0.0,0.2525127147540419,0.403343361500274,0.25247070461812
cal_468,0.5588730370398637,0.0328086650862449,0.2202067134764274,0.0,0.1881115843974637
cal_469,0.2686609179614917,0.0,0.1299273764006084,0.0,0.6014117056378999
cal_470,0.3808750522751411,0.0079571952055121,0.2360784131786488,0.1229172437331731,0.2521720956075248
cal_471,0.3749988655741494,0.0945502993234755,0.0745485567453082,0.0,0.4559022783570667
cal_472,0.0592036094119252,0.0209438722803288,0.5627467704016021,0.0,0.3571057479061438
cal_473,0.0379553908685615,0.0,0.4769814621516797,0.0386159160461434,0.4464472309336152
cal_474,0.1275587570170744,0.1200333686683581,0.5593697734478666,0.0,0.1930381008667008
cal_475,0.4021799577468146,0.0,0.2000723461354503,0.0109145272823889,0.386833168835346
cal_476,0.2329143165301595,0.0,0.3304372650591599,0.015163750119633,0.4214846682910474
cal_477,0.0123438387445616,0.0035716343306159,0.6660228416331433,0.0,0.3180616852916791
cal_478,0.2820635498590818,0.0126753576047831,0.2974822532875381,0.0,0.407778839248597
cal_479,0.0528192079643558,0.0,0.4121382667669083,0.3109301470099367,0.2241123782587989
cal_480,0.1844504077509951,0.0108905839613014,0.3904695368476751,0.104659512476297,0.3095299589637313
cal_481,0.0,0.0,0.4460792387205564,0.0,0.5539207612794436
cal_482,0.2386936815625473,0.071210526157177,0.1943727738373782,0.1575575816455922,0.3381654367973051
cal_483,0.304580204880716,0.0212957367356602,0.2832468434219418,0.1208478931784559,0.2700293217832258
cal_484,0.5443352670528725,0.0658784977753674,0.1252584357087888,0.0,0.2645277994629712
cal_485,0.5058475750390633,0.0224692277505182,0.2223896385540365,0.0,0.2492935586563819
cal_486,0.1851692200320909,0.0,0.5037548409272057,0.0784465054256222,0.232629433615081
cal_487,0.6320364985104537,0.082782334650592,0.2398125424369585,0.0,0.0453686244019957
cal_488,0.533549272448952,0.0358638745148644,0.100309544829342,0.0,0.3302773082068415
cal_489,0.096466631237169,0.1095882793111338,0.2937822525679125,0.125197553078916,0.3749652838048685
cal_490,0.1678190559332268,0.0717884267884156,0.3586491799806747,0.1232895161468821,0.2784538211508005
cal_491,0.5890370790633277,0.0010543631885164,0.1126078452343962,0.0,0.2973007125137597
cal_492,0.4540483706586312,0.037310488379343,0.1903787599757107,0.0430227646949614,0.2752396162913536
cal_493,0.0,0.184140257693788,0.2097383357698702,0.0,0.6061214065363416
cal_494,0.6737956558454441,0.1205955093233716,0.0,0.0,0.2056088348311842
cal_495,0.105400749003044,0.0803580123982531,0.2372385012404457,0.1217537526694067,0.4552489846888503
cal_496,0.3730432614063771,0.0608846319882079,0.2244445767365956,0.0,0.3416275298688192
cal_497,0.141719350467411,0.037909815392902,0.4232827253702158,0.0,0.397088108769471
cal_498,0.198095655677658,0.0964259749104024,0.1504073403713663,0.0,0.5550710290405733
cal_499,0.0,0.1835927415962614,0.2584646017744556,0.0,0.5579426566292829
